brand,category,region,bundle_id,date,wave,raw_value,pivot_raw_value,rescaled_value
Adidas,running,worldwide,1,2026-04-29,t1,11,82,13.41
Brooks,running,worldwide,1,2026-04-29,t1,3,82,3.66
New Balance,running,worldwide,1,2026-04-29,t1,6,82,7.32
Nike,running,worldwide,1,2026-04-29,t1,11,82,13.41
Asics,running,worldwide,1,2026-04-30,t1,76,76,100.0
Adidas,running,worldwide,1,2026-04-30,t1,12,76,15.79
Brooks,running,worldwide,1,2026-04-30,t1,4,76,5.26
New Balance,running,worldwide,1,2026-04-30,t1,6,76,7.89
Nike,running,worldwide,1,2026-04-30,t1,12,76,15.79
Asics,running,worldwide,1,2026-05-01,t1,86,86,100.0
Adidas,running,worldwide,1,2026-05-01,t1,14,86,16.28
Brooks,running,worldwide,1,2026-05-01,t1,4,86,4.65
New Balance,running,worldwide,1,2026-05-01,t1,7,86,8.14
Nike,running,worldwide,1,2026-05-01,t1,14,86,16.28
Asics,running,worldwide,1,2026-05-02,t1,92,92,100.0
Adidas,running,worldwide,1,2026-05-02,t1,15,92,16.3
Brooks,running,worldwide,1,2026-05-02,t1,4,92,4.35
New Balance,running,worldwide,1,2026-05-02,t1,7,92,7.61
Nike,running,worldwide,1,2026-05-02,t1,14,92,15.22
Asics,running,worldwide,1,2026-05-03,t1,100,100,100.0
Adidas,running,worldwide,1,2026-05-03,t1,14,100,14.0
Brooks,running,worldwide,1,2026-05-03,t1,5,100,5.0
New Balance,running,worldwide,1,2026-05-03,t1,7,100,7.0
Nike,running,worldwide,1,2026-05-03,t1,14,100,14.0
Asics,running,worldwide,1,2026-05-04,t2,85,85,100.0
Adidas,running,worldwide,1,2026-05-04,t2,13,85,15.29
Brooks,running,worldwide,1,2026-05-04,t2,4,85,4.71
New Balance,running,worldwide,1,2026-05-04,t2,6,85,7.06
Nike,running,worldwide,1,2026-05-04,t2,13,85,15.29
Asics,running,worldwide,1,2026-05-05,t2,83,83,100.0
Adidas,running,worldwide,1,2026-05-05,t2,14,83,16.87
Brooks,running,worldwide,1,2026-05-05,t2,4,83,4.82
New Balance,running,worldwide,1,2026-05-05,t2,6,83,7.23
Nike,running,worldwide,1,2026-05-05,t2,14,83,16.87
Asics,running,worldwide,1,2026-05-06,t2,80,80,100.0
Adidas,running,worldwide,1,2026-05-06,t2,17,80,21.25
Brooks,running,worldwide,1,2026-05-06,t2,5,80,6.25
New Balance,running,worldwide,1,2026-05-06,t2,8,80,10.0
Nike,running,worldwide,1,2026-05-06,t2,14,80,17.5
Asics,running,worldwide,1,2026-05-07,t2,82,82,100.0
Adidas,running,worldwide,1,2026-05-07,t2,18,82,21.95
Brooks,running,worldwide,1,2026-05-07,t2,5,82,6.1
New Balance,running,worldwide,1,2026-05-07,t2,9,82,10.98
Nike,running,worldwide,1,2026-05-07,t2,16,82,19.51
Asics,running,worldwide,1,2026-05-08,t2,81,81,100.0
Adidas,running,worldwide,1,2026-05-08,t2,19,81,23.46
Brooks,running,worldwide,1,2026-05-08,t2,5,81,6.17
New Balance,running,worldwide,1,2026-05-08,t2,8,81,9.88
Nike,running,worldwide,1,2026-05-08,t2,16,81,19.75
Asics,running,worldwide,1,2026-05-09,t2,89,89,100.0
Adidas,running,worldwide,1,2026-05-09,t2,20,89,22.47
Brooks,running,worldwide,1,2026-05-09,t2,5,89,5.62
New Balance,running,worldwide,1,2026-05-09,t2,9,89,10.11
Nike,running,worldwide,1,2026-05-09,t2,16,89,17.98
Asics,running,worldwide,1,2026-05-10,t2,95,95,100.0
Adidas,running,worldwide,1,2026-05-10,t2,19,95,20.0
Brooks,running,worldwide,1,2026-05-10,t2,5,95,5.26
New Balance,running,worldwide,1,2026-05-10,t2,9,95,9.47
Nike,running,worldwide,1,2026-05-10,t2,17,95,17.89
Puma,running,worldwide,2,2026-04-27,t1,2,84,2.38
Saucony,running,worldwide,2,2026-04-27,t1,0,84,0.0
Altra,running,worldwide,2,2026-04-27,t1,1,84,1.19
Hoka,running,worldwide,2,2026-04-27,t1,12,84,14.29
Puma,running,worldwide,2,2026-04-28,t1,3,78,3.85
Saucony,running,worldwide,2,2026-04-28,t1,0,78,0.0
Altra,running,worldwide,2,2026-04-28,t1,1,78,1.28
Hoka,running,worldwide,2,2026-04-28,t1,12,78,15.38
Puma,running,worldwide,2,2026-04-29,t1,2,82,2.44
Saucony,running,worldwide,2,2026-04-29,t1,0,82,0.0
Altra,running,worldwide,2,2026-04-29,t1,1,82,1.22
Hoka,running,worldwide,2,2026-04-29,t1,3,82,3.66
Puma,running,worldwide,2,2026-04-30,t1,3,76,3.95
Saucony,running,worldwide,2,2026-04-30,t1,0,76,0.0
Altra,running,worldwide,2,2026-04-30,t1,1,76,1.32
Hoka,running,worldwide,2,2026-04-30,t1,2,76,2.63
Puma,running,worldwide,2,2026-05-01,t1,3,86,3.49
Saucony,running,worldwide,2,2026-05-01,t1,0,86,0.0
Altra,running,worldwide,2,2026-05-01,t1,1,86,1.16
Hoka,running,worldwide,2,2026-05-01,t1,3,86,3.49
Puma,running,worldwide,2,2026-05-02,t1,3,92,3.26
Saucony,running,worldwide,2,2026-05-02,t1,0,92,0.0
Altra,running,worldwide,2,2026-05-02,t1,1,92,1.09
Hoka,running,worldwide,2,2026-05-02,t1,3,92,3.26
Puma,running,worldwide,2,2026-05-03,t1,3,100,3.0
Saucony,running,worldwide,2,2026-05-03,t1,0,100,0.0
Altra,running,worldwide,2,2026-05-03,t1,1,100,1.0
Hoka,running,worldwide,2,2026-05-03,t1,3,100,3.0
Puma,running,worldwide,2,2026-05-04,t2,3,85,3.53
Saucony,running,worldwide,2,2026-05-04,t2,0,85,0.0
Altra,running,worldwide,2,2026-05-04,t2,1,85,1.18
Hoka,running,worldwide,2,2026-05-04,t2,2,85,2.35
Puma,running,worldwide,2,2026-05-05,t2,3,83,3.61
Saucony,running,worldwide,2,2026-05-05,t2,0,83,0.0
Altra,running,worldwide,2,2026-05-05,t2,1,83,1.2
Hoka,running,worldwide,2,2026-05-05,t2,2,83,2.41
Puma,running,worldwide,2,2026-05-06,t2,3,80,3.75
Saucony,running,worldwide,2,2026-05-06,t2,0,80,0.0
Altra,running,worldwide,2,2026-05-06,t2,1,80,1.25
Hoka,running,worldwide,2,2026-05-06,t2,3,80,3.75
Puma,running,worldwide,2,2026-05-07,t2,4,82,4.88
Saucony,running,worldwide,2,2026-05-07,t2,0,82,0.0
Altra,running,worldwide,2,2026-05-07,t2,1,82,1.22
Hoka,running,worldwide,2,2026-05-07,t2,3,82,3.66
Puma,running,worldwide,2,2026-05-08,t2,4,81,4.94
Saucony,running,worldwide,2,2026-05-08,t2,0,81,0.0
Altra,running,worldwide,2,2026-05-08,t2,1,81,1.23
Hoka,running,worldwide,2,2026-05-08,t2,4,81,4.94
Puma,running,worldwide,2,2026-05-09,t2,4,89,4.49
Saucony,running,worldwide,2,2026-05-09,t2,0,89,0.0
Altra,running,worldwide,2,2026-05-09,t2,1,89,1.12
Hoka,running,worldwide,2,2026-05-09,t2,3,89,3.37
Puma,running,worldwide,2,2026-05-10,t2,4,95,4.21
Saucony,running,worldwide,2,2026-05-10,t2,0,95,0.0
Altra,running,worldwide,2,2026-05-10,t2,1,95,1.05
Hoka,running,worldwide,2,2026-05-10,t2,2,95,2.11
Norda,running,worldwide,3,2026-04-27,t1,1,84,1.19
On,running,worldwide,3,2026-04-27,t1,1,84,1.19
Salomon,running,worldwide,3,2026-04-27,t1,1,84,1.19
Topo Athletic,running,worldwide,3,2026-04-27,t1,1,84,1.19
Norda,running,worldwide,3,2026-04-28,t1,1,78,1.28
On,running,worldwide,3,2026-04-28,t1,1,78,1.28
Salomon,running,worldwide,3,2026-04-28,t1,1,78,1.28
Topo Athletic,running,worldwide,3,2026-04-28,t1,1,78,1.28
Norda,running,worldwide,3,2026-04-29,t1,1,82,1.22
On,running,worldwide,3,2026-04-29,t1,1,82,1.22
Salomon,running,worldwide,3,2026-04-29,t1,1,82,1.22
Topo Athletic,running,worldwide,3,2026-04-29,t1,1,82,1.22
Norda,running,worldwide,3,2026-04-30,t1,1,76,1.32
On,running,worldwide,3,2026-04-30,t1,1,76,1.32
Salomon,running,worldwide,3,2026-04-30,t1,1,76,1.32
Topo Athletic,running,worldwide,3,2026-04-30,t1,1,76,1.32
Norda,running,worldwide,3,2026-05-01,t1,1,86,1.16
On,running,worldwide,3,2026-05-01,t1,1,86,1.16
Salomon,running,worldwide,3,2026-05-01,t1,1,86,1.16
Topo Athletic,running,worldwide,3,2026-05-01,t1,1,86,1.16
Norda,running,worldwide,3,2026-05-02,t1,1,92,1.09
On,running,worldwide,3,2026-05-02,t1,1,92,1.09
Salomon,running,worldwide,3,2026-05-02,t1,1,92,1.09
Topo Athletic,running,worldwide,3,2026-05-02,t1,1,92,1.09
Norda,running,worldwide,3,2026-05-03,t1,1,100,1.0
On,running,worldwide,3,2026-05-03,t1,1,100,1.0
Salomon,running,worldwide,3,2026-05-03,t1,1,100,1.0
Topo Athletic,running,worldwide,3,2026-05-03,t1,1,100,1.0
Norda,running,worldwide,3,2026-05-04,t2,1,85,1.18
On,running,worldwide,3,2026-05-04,t2,1,85,1.18
Salomon,running,worldwide,3,2026-05-04,t2,1,85,1.18
Topo Athletic,running,worldwide,3,2026-05-04,t2,1,85,1.18
Norda,running,worldwide,3,2026-05-05,t2,1,83,1.2
On,running,worldwide,3,2026-05-05,t2,1,83,1.2
Salomon,running,worldwide,3,2026-05-05,t2,1,83,1.2
Topo Athletic,running,worldwide,3,2026-05-05,t2,1,83,1.2
Norda,running,worldwide,3,2026-05-06,t2,1,80,1.25
On,running,worldwide,3,2026-05-06,t2,1,80,1.25
Salomon,running,worldwide,3,2026-05-06,t2,1,80,1.25
Topo Athletic,running,worldwide,3,2026-05-06,t2,1,80,1.25
Norda,running,worldwide,3,2026-05-07,t2,1,82,1.22
On,running,worldwide,3,2026-05-07,t2,1,82,1.22
Salomon,running,worldwide,3,2026-05-07,t2,1,82,1.22
Topo Athletic,running,worldwide,3,2026-05-07,t2,1,82,1.22
Norda,running,worldwide,3,2026-05-08,t2,1,81,1.23
On,running,worldwide,3,2026-05-08,t2,1,81,1.23
Salomon,running,worldwide,3,2026-05-08,t2,1,81,1.23
Topo Athletic,running,worldwide,3,2026-05-08,t2,1,81,1.23
Norda,running,worldwide,3,2026-05-09,t2,1,89,1.12
On,running,worldwide,3,2026-05-09,t2,1,89,1.12
Salomon,running,worldwide,3,2026-05-09,t2,1,89,1.12
Topo Athletic,running,worldwide,3,2026-05-09,t2,1,89,1.12
Norda,running,worldwide,3,2026-05-10,t2,1,95,1.05
On,running,worldwide,3,2026-05-10,t2,1,95,1.05
Salomon,running,worldwide,3,2026-05-10,t2,1,95,1.05
Topo Athletic,running,worldwide,3,2026-05-10,t2,1,95,1.05
Asana,pmsoftware,US,1,2026-04-27,t1,36,36,100.0
Monday,pmsoftware,US,1,2026-04-27,t1,43,36,119.44
Jira,pmsoftware,US,1,2026-04-27,t1,86,36,238.89
Trello,pmsoftware,US,1,2026-04-27,t1,35,36,97.22
Confluence,pmsoftware,US,1,2026-04-27,t1,32,36,88.89
Asana,pmsoftware,US,1,2026-04-28,t1,38,38,100.0
Monday,pmsoftware,US,1,2026-04-28,t1,33,38,86.84
Jira,pmsoftware,US,1,2026-04-28,t1,100,38,263.16
Trello,pmsoftware,US,1,2026-04-28,t1,32,38,84.21
Confluence,pmsoftware,US,1,2026-04-28,t1,38,38,100.0
Asana,pmsoftware,US,1,2026-04-29,t1,39,39,100.0
Monday,pmsoftware,US,1,2026-04-29,t1,28,39,71.79
Jira,pmsoftware,US,1,2026-04-29,t1,93,39,238.46
Trello,pmsoftware,US,1,2026-04-29,t1,32,39,82.05
Confluence,pmsoftware,US,1,2026-04-29,t1,37,39,94.87
Asana,pmsoftware,US,1,2026-04-30,t1,36,36,100.0
Monday,pmsoftware,US,1,2026-04-30,t1,27,36,75.0
Jira,pmsoftware,US,1,2026-04-30,t1,91,36,252.78
Trello,pmsoftware,US,1,2026-04-30,t1,31,36,86.11
Confluence,pmsoftware,US,1,2026-04-30,t1,36,36,100.0
Asana,pmsoftware,US,1,2026-05-01,t1,33,33,100.0
Monday,pmsoftware,US,1,2026-05-01,t1,25,33,75.76
Jira,pmsoftware,US,1,2026-05-01,t1,80,33,242.42
Trello,pmsoftware,US,1,2026-05-01,t1,30,33,90.91
Confluence,pmsoftware,US,1,2026-05-01,t1,31,33,93.94
Asana,pmsoftware,US,1,2026-05-02,t1,14,14,100.0
Monday,pmsoftware,US,1,2026-05-02,t1,11,14,78.57
Jira,pmsoftware,US,1,2026-05-02,t1,31,14,221.43
Trello,pmsoftware,US,1,2026-05-02,t1,32,14,228.57
Confluence,pmsoftware,US,1,2026-05-02,t1,10,14,71.43
Asana,pmsoftware,US,1,2026-05-03,t1,13,13,100.0
Monday,pmsoftware,US,1,2026-05-03,t1,9,13,69.23
Jira,pmsoftware,US,1,2026-05-03,t1,20,13,153.85
Trello,pmsoftware,US,1,2026-05-03,t1,32,13,246.15
Confluence,pmsoftware,US,1,2026-05-03,t1,9,13,69.23
Asana,pmsoftware,US,1,2026-05-04,t2,33,33,100.0
Monday,pmsoftware,US,1,2026-05-04,t2,36,33,109.09
Jira,pmsoftware,US,1,2026-05-04,t2,82,33,248.48
Trello,pmsoftware,US,1,2026-05-04,t2,32,33,96.97
Confluence,pmsoftware,US,1,2026-05-04,t2,35,33,106.06
Asana,pmsoftware,US,1,2026-05-05,t2,38,38,100.0
Monday,pmsoftware,US,1,2026-05-05,t2,29,38,76.32
Jira,pmsoftware,US,1,2026-05-05,t2,91,38,239.47
Trello,pmsoftware,US,1,2026-05-05,t2,31,38,81.58
Confluence,pmsoftware,US,1,2026-05-05,t2,38,38,100.0
Asana,pmsoftware,US,1,2026-05-06,t2,39,39,100.0
Monday,pmsoftware,US,1,2026-05-06,t2,28,39,71.79
Jira,pmsoftware,US,1,2026-05-06,t2,95,39,243.59
Trello,pmsoftware,US,1,2026-05-06,t2,35,39,89.74
Confluence,pmsoftware,US,1,2026-05-06,t2,37,39,94.87
Asana,pmsoftware,US,1,2026-05-07,t2,35,35,100.0
Monday,pmsoftware,US,1,2026-05-07,t2,26,35,74.29
Jira,pmsoftware,US,1,2026-05-07,t2,92,35,262.86
Trello,pmsoftware,US,1,2026-05-07,t2,29,35,82.86
Confluence,pmsoftware,US,1,2026-05-07,t2,37,35,105.71
Asana,pmsoftware,US,1,2026-05-08,t2,31,31,100.0
Monday,pmsoftware,US,1,2026-05-08,t2,23,31,74.19
Jira,pmsoftware,US,1,2026-05-08,t2,78,31,251.61
Trello,pmsoftware,US,1,2026-05-08,t2,36,31,116.13
Confluence,pmsoftware,US,1,2026-05-08,t2,32,31,103.23
Asana,pmsoftware,US,1,2026-05-09,t2,12,12,100.0
Monday,pmsoftware,US,1,2026-05-09,t2,8,12,66.67
Jira,pmsoftware,US,1,2026-05-09,t2,23,12,191.67
Trello,pmsoftware,US,1,2026-05-09,t2,30,12,250.0
Confluence,pmsoftware,US,1,2026-05-09,t2,11,12,91.67
Asana,pmsoftware,US,1,2026-05-10,t2,10,10,100.0
Monday,pmsoftware,US,1,2026-05-10,t2,7,10,70.0
Jira,pmsoftware,US,1,2026-05-10,t2,19,10,190.0
Trello,pmsoftware,US,1,2026-05-10,t2,44,10,440.0
Confluence,pmsoftware,US,1,2026-05-10,t2,9,10,90.0
Notion,pmsoftware,US,2,2026-04-27,t1,97,40,242.5
ClickUp,pmsoftware,US,2,2026-04-27,t1,34,40,85.0
Smartsheet,pmsoftware,US,2,2026-04-27,t1,36,40,90.0
Airtable,pmsoftware,US,2,2026-04-27,t1,24,40,60.0
Notion,pmsoftware,US,2,2026-04-28,t1,100,41,243.9
ClickUp,pmsoftware,US,2,2026-04-28,t1,28,41,68.29
Smartsheet,pmsoftware,US,2,2026-04-28,t1,30,41,73.17
Airtable,pmsoftware,US,2,2026-04-28,t1,26,41,63.41
Notion,pmsoftware,US,2,2026-04-29,t1,91,42,216.67
ClickUp,pmsoftware,US,2,2026-04-29,t1,26,42,61.9
Smartsheet,pmsoftware,US,2,2026-04-29,t1,33,42,78.57
Airtable,pmsoftware,US,2,2026-04-29,t1,27,42,64.29
Notion,pmsoftware,US,2,2026-04-30,t1,92,40,230.0
ClickUp,pmsoftware,US,2,2026-04-30,t1,26,40,65.0
Smartsheet,pmsoftware,US,2,2026-04-30,t1,30,40,75.0
Airtable,pmsoftware,US,2,2026-04-30,t1,25,40,62.5
Notion,pmsoftware,US,2,2026-05-01,t1,85,36,236.11
ClickUp,pmsoftware,US,2,2026-05-01,t1,23,36,63.89
Smartsheet,pmsoftware,US,2,2026-05-01,t1,31,36,86.11
Airtable,pmsoftware,US,2,2026-05-01,t1,25,36,69.44
Notion,pmsoftware,US,2,2026-05-02,t1,67,15,446.67
ClickUp,pmsoftware,US,2,2026-05-02,t1,12,15,80.0
Smartsheet,pmsoftware,US,2,2026-05-02,t1,7,15,46.67
Airtable,pmsoftware,US,2,2026-05-02,t1,12,15,80.0
Notion,pmsoftware,US,2,2026-05-03,t1,75,14,535.71
ClickUp,pmsoftware,US,2,2026-05-03,t1,10,14,71.43
Smartsheet,pmsoftware,US,2,2026-05-03,t1,6,14,42.86
Airtable,pmsoftware,US,2,2026-05-03,t1,12,14,85.71
Notion,pmsoftware,US,2,2026-05-04,t2,90,36,250.0
ClickUp,pmsoftware,US,2,2026-05-04,t2,26,36,72.22
Smartsheet,pmsoftware,US,2,2026-05-04,t2,35,36,97.22
Airtable,pmsoftware,US,2,2026-05-04,t2,22,36,61.11
Notion,pmsoftware,US,2,2026-05-05,t2,93,41,226.83
ClickUp,pmsoftware,US,2,2026-05-05,t2,26,41,63.41
Smartsheet,pmsoftware,US,2,2026-05-05,t2,37,41,90.24
Airtable,pmsoftware,US,2,2026-05-05,t2,27,41,65.85
Notion,pmsoftware,US,2,2026-05-06,t2,95,43,220.93
ClickUp,pmsoftware,US,2,2026-05-06,t2,26,43,60.47
Smartsheet,pmsoftware,US,2,2026-05-06,t2,37,43,86.05
Airtable,pmsoftware,US,2,2026-05-06,t2,29,43,67.44
Notion,pmsoftware,US,2,2026-05-07,t2,89,39,228.21
ClickUp,pmsoftware,US,2,2026-05-07,t2,25,39,64.1
Smartsheet,pmsoftware,US,2,2026-05-07,t2,32,39,82.05
Airtable,pmsoftware,US,2,2026-05-07,t2,25,39,64.1
Notion,pmsoftware,US,2,2026-05-08,t2,79,34,232.35
ClickUp,pmsoftware,US,2,2026-05-08,t2,21,34,61.76
Smartsheet,pmsoftware,US,2,2026-05-08,t2,28,34,82.35
Airtable,pmsoftware,US,2,2026-05-08,t2,23,34,67.65
Notion,pmsoftware,US,2,2026-05-09,t2,67,13,515.38
ClickUp,pmsoftware,US,2,2026-05-09,t2,11,13,84.62
Smartsheet,pmsoftware,US,2,2026-05-09,t2,6,13,46.15
Airtable,pmsoftware,US,2,2026-05-09,t2,12,13,92.31
Notion,pmsoftware,US,2,2026-05-10,t2,64,11,581.82
ClickUp,pmsoftware,US,2,2026-05-10,t2,9,11,81.82
Smartsheet,pmsoftware,US,2,2026-05-10,t2,5,11,45.45
Airtable,pmsoftware,US,2,2026-05-10,t2,11,11,100.0
Basecamp,pmsoftware,US,3,2026-04-27,t1,25,92,27.17
Coda,pmsoftware,US,3,2026-04-27,t1,11,92,11.96
Wrike,pmsoftware,US,3,2026-04-27,t1,15,92,16.3
Workfront,pmsoftware,US,3,2026-04-27,t1,9,92,9.78
Basecamp,pmsoftware,US,3,2026-04-28,t1,23,97,23.71
Coda,pmsoftware,US,3,2026-04-28,t1,11,97,11.34
Wrike,pmsoftware,US,3,2026-04-28,t1,15,97,15.46
Workfront,pmsoftware,US,3,2026-04-28,t1,11,97,11.34
Basecamp,pmsoftware,US,3,2026-04-29,t1,21,98,21.43
Coda,pmsoftware,US,3,2026-04-29,t1,10,98,10.2
Wrike,pmsoftware,US,3,2026-04-29,t1,14,98,14.29
Workfront,pmsoftware,US,3,2026-04-29,t1,13,98,13.27
Basecamp,pmsoftware,US,3,2026-04-30,t1,23,92,25.0
Coda,pmsoftware,US,3,2026-04-30,t1,11,92,11.96
Wrike,pmsoftware,US,3,2026-04-30,t1,14,92,15.22
Workfront,pmsoftware,US,3,2026-04-30,t1,10,92,10.87
Basecamp,pmsoftware,US,3,2026-05-01,t1,22,83,26.51
Coda,pmsoftware,US,3,2026-05-01,t1,10,83,12.05
Wrike,pmsoftware,US,3,2026-05-01,t1,11,83,13.25
Workfront,pmsoftware,US,3,2026-05-01,t1,9,83,10.84
Basecamp,pmsoftware,US,3,2026-05-02,t1,14,35,40.0
Coda,pmsoftware,US,3,2026-05-02,t1,9,35,25.71
Wrike,pmsoftware,US,3,2026-05-02,t1,3,35,8.57
Workfront,pmsoftware,US,3,2026-05-02,t1,2,35,5.71
Basecamp,pmsoftware,US,3,2026-05-03,t1,14,33,42.42
Coda,pmsoftware,US,3,2026-05-03,t1,8,33,24.24
Wrike,pmsoftware,US,3,2026-05-03,t1,4,33,12.12
Workfront,pmsoftware,US,3,2026-05-03,t1,2,33,6.06
Basecamp,pmsoftware,US,3,2026-05-04,t2,22,85,25.88
Coda,pmsoftware,US,3,2026-05-04,t2,11,85,12.94
Wrike,pmsoftware,US,3,2026-05-04,t2,14,85,16.47
Workfront,pmsoftware,US,3,2026-05-04,t2,10,85,11.76
Basecamp,pmsoftware,US,3,2026-05-05,t2,21,96,21.88
Coda,pmsoftware,US,3,2026-05-05,t2,9,96,9.38
Wrike,pmsoftware,US,3,2026-05-05,t2,14,96,14.58
Workfront,pmsoftware,US,3,2026-05-05,t2,12,96,12.5
Basecamp,pmsoftware,US,3,2026-05-06,t2,22,100,22.0
Coda,pmsoftware,US,3,2026-05-06,t2,12,100,12.0
Wrike,pmsoftware,US,3,2026-05-06,t2,14,100,14.0
Workfront,pmsoftware,US,3,2026-05-06,t2,14,100,14.0
Basecamp,pmsoftware,US,3,2026-05-07,t2,22,90,24.44
Coda,pmsoftware,US,3,2026-05-07,t2,10,90,11.11
Wrike,pmsoftware,US,3,2026-05-07,t2,13,90,14.44
Workfront,pmsoftware,US,3,2026-05-07,t2,12,90,13.33
Basecamp,pmsoftware,US,3,2026-05-08,t2,20,80,25.0
Coda,pmsoftware,US,3,2026-05-08,t2,11,80,13.75
Wrike,pmsoftware,US,3,2026-05-08,t2,11,80,13.75
Workfront,pmsoftware,US,3,2026-05-08,t2,9,80,11.25
Basecamp,pmsoftware,US,3,2026-05-09,t2,11,30,36.67
Coda,pmsoftware,US,3,2026-05-09,t2,9,30,30.0
Wrike,pmsoftware,US,3,2026-05-09,t2,3,30,10.0
Workfront,pmsoftware,US,3,2026-05-09,t2,2,30,6.67
Basecamp,pmsoftware,US,3,2026-05-10,t2,10,25,40.0
Coda,pmsoftware,US,3,2026-05-10,t2,9,25,36.0
Wrike,pmsoftware,US,3,2026-05-10,t2,3,25,12.0
Workfront,pmsoftware,US,3,2026-05-10,t2,1,25,4.0
Linear,pmsoftware,US,4,2026-04-27,t1,1,99,1.01
Todoist,pmsoftware,US,4,2026-04-27,t1,19,99,19.19
GitHub Projects,pmsoftware,US,4,2026-04-27,t1,12,99,12.12
Motion,pmsoftware,US,4,2026-04-27,t1,1,99,1.01
Linear,pmsoftware,US,4,2026-04-28,t1,1,100,1.0
Todoist,pmsoftware,US,4,2026-04-28,t1,19,100,19.0
GitHub Projects,pmsoftware,US,4,2026-04-28,t1,11,100,11.0
Motion,pmsoftware,US,4,2026-04-28,t1,1,100,1.0
Linear,pmsoftware,US,4,2026-04-29,t1,1,98,1.02
Todoist,pmsoftware,US,4,2026-04-29,t1,18,98,18.37
GitHub Projects,pmsoftware,US,4,2026-04-29,t1,10,98,10.2
Motion,pmsoftware,US,4,2026-04-29,t1,0,98,0.0
Linear,pmsoftware,US,4,2026-04-30,t1,1,95,1.05
Todoist,pmsoftware,US,4,2026-04-30,t1,16,95,16.84
GitHub Projects,pmsoftware,US,4,2026-04-30,t1,10,95,10.53
Motion,pmsoftware,US,4,2026-04-30,t1,0,95,0.0
Linear,pmsoftware,US,4,2026-05-01,t1,2,85,2.35
Todoist,pmsoftware,US,4,2026-05-01,t1,15,85,17.65
GitHub Projects,pmsoftware,US,4,2026-05-01,t1,8,85,9.41
Motion,pmsoftware,US,4,2026-05-01,t1,1,85,1.18
Linear,pmsoftware,US,4,2026-05-02,t1,1,35,2.86
Todoist,pmsoftware,US,4,2026-05-02,t1,13,35,37.14
GitHub Projects,pmsoftware,US,4,2026-05-02,t1,8,35,22.86
Motion,pmsoftware,US,4,2026-05-02,t1,0,35,0.0
Linear,pmsoftware,US,4,2026-05-03,t1,1,34,2.94
Todoist,pmsoftware,US,4,2026-05-03,t1,14,34,41.18
GitHub Projects,pmsoftware,US,4,2026-05-03,t1,8,34,23.53
Motion,pmsoftware,US,4,2026-05-03,t1,1,34,2.94
Linear,pmsoftware,US,4,2026-05-04,t2,1,89,1.12
Todoist,pmsoftware,US,4,2026-05-04,t2,18,89,20.22
GitHub Projects,pmsoftware,US,4,2026-05-04,t2,8,89,8.99
Motion,pmsoftware,US,4,2026-05-04,t2,0,89,0.0
Linear,pmsoftware,US,4,2026-05-05,t2,1,95,1.05
Todoist,pmsoftware,US,4,2026-05-05,t2,17,95,17.89
GitHub Projects,pmsoftware,US,4,2026-05-05,t2,9,95,9.47
Motion,pmsoftware,US,4,2026-05-05,t2,0,95,0.0
Linear,pmsoftware,US,4,2026-05-06,t2,1,100,1.0
Todoist,pmsoftware,US,4,2026-05-06,t2,17,100,17.0
GitHub Projects,pmsoftware,US,4,2026-05-06,t2,10,100,10.0
Motion,pmsoftware,US,4,2026-05-06,t2,0,100,0.0
Linear,pmsoftware,US,4,2026-05-07,t2,1,95,1.05
Todoist,pmsoftware,US,4,2026-05-07,t2,18,95,18.95
GitHub Projects,pmsoftware,US,4,2026-05-07,t2,8,95,8.42
Motion,pmsoftware,US,4,2026-05-07,t2,0,95,0.0
Linear,pmsoftware,US,4,2026-05-08,t2,1,88,1.14
Todoist,pmsoftware,US,4,2026-05-08,t2,15,88,17.05
GitHub Projects,pmsoftware,US,4,2026-05-08,t2,8,88,9.09
Motion,pmsoftware,US,4,2026-05-08,t2,0,88,0.0
Linear,pmsoftware,US,4,2026-05-09,t2,1,30,3.33
Todoist,pmsoftware,US,4,2026-05-09,t2,13,30,43.33
GitHub Projects,pmsoftware,US,4,2026-05-09,t2,7,30,23.33
Motion,pmsoftware,US,4,2026-05-09,t2,0,30,0.0
Linear,pmsoftware,US,4,2026-05-10,t2,1,25,4.0
Todoist,pmsoftware,US,4,2026-05-10,t2,12,25,48.0
GitHub Projects,pmsoftware,US,4,2026-05-10,t2,8,25,32.0
Motion,pmsoftware,US,4,2026-05-10,t2,0,25,0.0
Height,pmsoftware,US,5,2026-04-27,t1,0,56,0.0
Height,pmsoftware,US,5,2026-04-28,t1,0,56,0.0
Height,pmsoftware,US,5,2026-04-29,t1,0,55,0.0
Height,pmsoftware,US,5,2026-04-30,t1,0,53,0.0
Height,pmsoftware,US,5,2026-05-01,t1,0,48,0.0
Height,pmsoftware,US,5,2026-05-02,t1,0,20,0.0
Height,pmsoftware,US,5,2026-05-03,t1,0,19,0.0
Height,pmsoftware,US,5,2026-05-04,t2,0,50,0.0
Height,pmsoftware,US,5,2026-05-05,t2,0,54,0.0
Height,pmsoftware,US,5,2026-05-06,t2,1,56,1.79
Height,pmsoftware,US,5,2026-05-07,t2,0,53,0.0
Height,pmsoftware,US,5,2026-05-08,t2,0,49,0.0
Height,pmsoftware,US,5,2026-05-09,t2,1,17,5.88
Height,pmsoftware,US,5,2026-05-10,t2,0,14,0.0
